indice|nombre|link
2656|Tuerca_Hex._1_4_Zincada_(Caja)|https://www.construmart.cl/tuerca-hexagonal-zincada-1-4-20-4-un/p
2657|Tuerca_Hex._5_16_Zincada_(caja)|https://puntomaestro.cl/tuerca-hex-acero-zincada-5-16.html
2658|Lenteja_Punta_Broca_8x1_2|https://www.elfle.cl/elementos-fijacion/2317-tornillo-autoperfpunta-broca-cabeza-de-lenteja-8x12.html
2659|Autoperforante_Hex_C_G_2_Valprik|https://comercialvalprik.cl/index.php/producto/tornillo-autoperforante-para-techo-12-x-2/
2660|Autoperforante_Hex_S_G_2|https://zetasystems.cl/tornillo-hexagonal-autoperforante-punta-broca/
2661|Soberbio_1_1_2|https://www.construmart.cl/tornillo-soberbio-zincado-11-x-1-1-2-250-un/p
2662|Golilla_Plana_1_4_X_Caja|https://www.masferret.cl/product/golilla-plana-corriente-1-4
2663|Golilla_Plana_5_16_X_Caja|https://www.desil.cl/MLC-622471229-golilla-plana-calibrada-516-zincada-1000-un-b05gpcu-g-_JM
2664|Lenteja_Punta_Fina_8x1|https://www.bbismarck.cl/product/tor-cab-lenteja-8x1-punta-fina-100-uni-sku-325-9x-294-0030
2665|Lenteja_Punta_Fina_8x1_1_4|https://www.constructor31.com/shop/tornillos-y-fijaciones/tornillo-cabeza-lenteja-8x1-1-4-punta-fina-100und/
2666|Tarugo_Clavo_60x35|https://www.ferrepernos.com/es/linea-concreto/199-tarugo-clavo-60x35-mm-50-unds.html
2667|Tarugo_Clavo_8x60|https://www.toso.cl/materiales-de-construccion/fijaciones/tarugo-clavo-impacto-8-x-60.html
2668|Tarugo_Clavo_8x80|https://articulo.mercadolibre.cl/MLC-987279462-clavo-tarugo-plus-clavo-tornillo-8x80-caja-100-unidades-_JM
2669|Tarugo_clavo_8x100|https://www.toso.cl/materiales-de-construccion/fijaciones/tarugo-clavo-impacto-8-x-100.html
2670|Clavo_Polvora_3_4|https://ferremania.cl/shop/product/02fmge-clavo-polvora-mamut-tipo-sdm-3-4-02fmge-3680?attrib=0-118
2671|Aglomerado_6(3.5)x16|https://sodimac.falabella.com/sodimac-cl/product/112857554/Tornillo-madera-aglomerada-6-3.5-x16-zincado-brillante-6unid/112857555
2672|Autoperforante_Punta_S_10_x_1|https://articulo.mercadolibre.cl/MLC-508283362-tornillo-autoperforante-hex-p-techo-punta-espada-10-x-1-_JM
2673|Autoperforante_Punta_S_10_x_1_1_2|https://articulo.mercadolibre.cl/MLC-508283362-tornillo-autoperforante-hex-p-techo-punta-espada-10-x-1-_JM
2674|Autoperforante_Punta_S_10_x_2|https://articulo.mercadolibre.cl/MLC-508284910-tornillo-autoperforante-hex-p-techo-pta-espada-10-x-2-12-_JM
2675|Autoperforante_Punta_S_10_x_3|https://www.perneriavirtual.cl/MLC-1040260971-autoperforante-hexagonal-tapfast-10-x-3-caja-100-un-_JM
2676|Autoperforante_Hex_C_G_1_1_4_(200und)|https://www.desil.cl/MLC-621500954-tornillo-autoperforante-hex-10-x-1-14-200-un-20rlhb-_JM
2677|Autoperforante_Hex_C_G_1_1_2|https://articulo.mercadolibre.cl/MLC-504211608-tornillo-autoperforante-cgolilla-12-14-x-1-12-100-un-_JM
2678|Aglomerado_10(5.0)x30|https://listado.mercadolibre.cl/tornillos-aglomerado
2679|Aglomerado_10(5.0)x40|https://ferrepernos-limitada.mercadoshops.cl/MLC-575679474-tornillo-madera-aglomerado-105040-144-und-ferrepernos-_JM
2680|Aglomerado_10(5.0)x50|https://articulo.mercadolibre.cl/MLC-983507724-tornillo-madera-aglomerado-105x50-100-unds-ferrepernos-_JM
2681|Aglomerado_10(5.0)x75|https://sodimac.falabella.com/sodimac-cl/product/112857327/Tornillo-madera-aglomerada-10-5.0-x75-zincado-brillante-4unid/112857328
2682|Drywall_Metal_3|https://www.comerciallyb.cl/index.php/es/fijaciones-y-adhesivos/tornillos/tornillo-drywall-metal-8-3-p-fina-caja-100u-detail
2683|Lenteja_Punta_Fina_8x1_2|https://www.ferrelectrica.cl/product/tornillo-c-lenteja-punta-fina-8x1-2-caja-100-un
2684|Aglomerado_6(3.5)x40|https://sodimac.falabella.com/sodimac-cl/product/112857299/Tornillo-madera-aglomerada-6-3.5-x40-zincado-brillante-6unid/112857300
2685|Aglomerado_6(3.5)x50|https://articulo.mercadolibre.cl/MLC-522464394-tornillo-madera-aglomerado-63550-144-unds-ferrepernos-_JM
2686|Aglomerado_10(5.0)x35|https://www.imperial.cl/tornillos-madera-aglomerada/category/000300030053
2687|Lenteja_Punta_Broca_8x3_4|https://www.ferrelectrica.cl/product/tornillo-c-lenteja-punta-broca-8x3-4-caja-100-un
2688|Lenteja_Punta_Broca_8x1|https://simple.ripley.cl/tornillo-8x12-cabeza-lenteja-punta-broca-zincado-x-1000-unidades-mpm00064379490
2689|Lenteja_Punta_Broca_8x1_1_4|https://ferrecenter.cl/home/534-tornillo-lenteja-punta-broca-8-x-1-1-4-box-100-und.html
2690|Lenteja_Punta_Broca_8x1_5_8|https://articulo.mercadolibre.cl/MLC-965070234-tornillo-lenteja-8-x-1-58-punta-broca-200-unidades--_JM
2691|Autoperforante_Hex_S_G_3_4|https://articulo.mercadolibre.cl/MLC-933717875-tornillo-autoperforante-hex-cneo-12x34-_JM
2692|Autoperforante_Hex_S_G_1|https://cornershopapp.com/es-cl/products/540s-fixser-tornillo-autoperforante-chex-gs-1x-50-unidades
2693|Tarugo_Cola_Chancho_Caja|https://bauplan.cl/producto/tarugo-cola-de-chancho-volcanita/
2694|Autoperforante_Hex_S_G_1_1_2|https://sodimac.falabella.com/sodimac-cl/product/110295676/Autoperforante-hexagonal-con-golilla-12X1-1-2-250-unidades/110295678
2695|Autoperforante_Hex_S_G_1_1_4|https://sodimac.falabella.com/sodimac-cl/product/110282373/Autoperforante-hexagonal-con-golilla-12X1-1-4-100-unidades/110282379
2696|Perno_Coche_Negro_1_4_x_5|https://www.dinar.cl/productos/perno-coche-negro/
2697|Perno_Coche_Negro_1_4_x_6|https://www.ferreteriateja.cl/producto/perno-coche-negro-1-4-x-6/
2698|Perno_Coche_Zinc_5_16_x_2_1_2|https://articulo.mercadolibre.cl/MLC-567944437-perno-coche-516-x-2-12-zn-100-unidades-_JM
2699|Perno_Coche_Zinc_1_4_x_1|https://pernoval.cl/pernos_coche/30274-perno_coche_gr_2_zincado_14_x_1_12_nc.html
2700|Perno_Coche_Zinc_1_4_x_1_1_4|https://www.ferreplus.cl/perno-coche-pav-14-x-1-1-4-con-tuerca-negra-y-golilla-zinc-100-unidades
2701|Perno_Coche_Zinc_1_4_x_1_1_2|https://pernoval.cl/pernos_coche/30274-perno_coche_gr_2_zincado_14_x_1_12_nc.html
2702|Perno_Coche_Zinc_1_4_x_2|https://www.ferreteriateja.cl/producto/perno-cochenc-zinc-1-4-x-2/
2703|Perno_Coche_Zinc_1_4_x_2_1_2|https://www.ferreteriateja.cl/producto/perno-cochenc-zinc-1-4-x-2/
2704|Perno_Coche_Zinc_1_4_x_3|https://www.easy.cl/perno-coche-1-4-x-3-zincado-con-tuerca-blister-4-unidades-imporper-497774/p
2705|Perno_Coche_Zinc_1_4_x_4|https://pernoval.cl/pernos_coche/30274-perno_coche_gr_2_zincado_14_x_1_12_nc.html
2706|Perno_Coche_Zinc_5_16_x_1|https://www.construplaza.cl/ferreteria/fijaciones/perno-coche-s-tuerca-5-16-x-1-c-u-tc.html
2707|Perno_Coche_Zinc_5_16_x_1_1_4|https://sodimac.falabella.com/sodimac-cl/product/110276940/Perno-coche-5-16-x-1-1-4-100-unidades/110276941
2708|Perno_Coche_Zinc_5_16_x_1_1_2|https://www.ferreteriateja.cl/producto/perno-coche-5-16-x-2-1-2-zincado/
2709|Perno_Coche_Zinc_5_16_x_2|https://articulo.mercadolibre.cl/MLC-567944437-perno-coche-516-x-2-12-zn-100-unidades-_JM
2710|Perno_Coche_Zinc_5_16_x_5|https://www.ferreteriateja.cl/producto/perno-coche-zinc-5-16-x-3/
2711|Perno_Coche_Zinc_1_4_x_4_1_2|https://pernoval.cl/pernos_coche/30274-perno_coche_gr_2_zincado_14_x_1_12_nc.html
2712|Tarugo_Nylon_6mm_X_Caja|https://articulo.mercadolibre.cl/MLC-471461569-tarugo-nylon-mamut-con-tope-m6-x-30-caja-100-un-ferrepernos-_JM
2713|Tarugo_Nylon_8x40|https://articulo.mercadolibre.cl/MLC-634042154-tarugo-nylon-8x40-mm-plastico-bolsa-100-unidades-_JM
2714|Tarugo_Nylon_10mm_Caja|https://ferreteriaemanuel.cl/tienda/materiales-de-construccion/iluminacion/fijaciones-concreto/tarugo-nylon-10-mm-50-unidades-imporper/
2715|Autoperforante_Hex_C_G_1_1_4_(100und)|https://sodimac.falabella.com/sodimac-cl/product/110306047/Autoperforante-hexagonal-12x1-1-4-100-unidades/110306052
2716|Autoperforante_Hex_C_G_3|https://www.ferreplus.cl/tornillo-autoperforante-tap-fast-punta-fina-hexagonal-con-golilla-100u
2717|Tornillo_De_Fibrocemento_10x11_4|http://tecnofijaciones.cl/producto/tornillo-fibrocemento/
2718|Tornillo_De_Fibrocemento_8x13_4|https://www.torfix.cl/producto/tornillo-fibrocemento-brillante-punta-fina-8-x-1-3-4/
2719|Drywall_Metal_1|https://www.toso.cl/materiales-de-construccion/tor-drywall-metal-p-fina-6-18-x-1-100u.html
2720|Drywall_Metal_1_1_4|https://www.toso.cl/tor-drywall-metal-p-fina-6-18-x-1-1-4-100u.html
2721|Drywall_Metal_1_5_8|https://www.toso.cl/materiales-de-construccion/tor-drywall-metal-p-fina-6-18-x-1-5-8-100u.html
2722|Drywall_Pta_Broca_1|https://vlsurspa.mercadoshops.cl/MLC-502479570-pack-4000-tornillo-drywall-punta-broca-1-_JM
2723|Drywall_Pta_Broca_1_5_8|https://www.ferresur.cl/tornillo-drywall-punta-broca-6-20x1-58-caja-1000
2724|Drywall_Madera_2_(500_Unid.)|https://losguindos.com/index.php?route=product/product&product_id=216524
2725|Drywall_Pta_Broca_2|https://herramientas.cl/ficha/612849/tornillo-drywall-punta-broca-mamut-05tadb-s-2-12-pulgadas
2726|Drywall_Metal_2_1_2_250und|https://ferretotal.cl/producto/tornillo-drywall-rosca-madera-crs-zn-8-x-2-1-2-x-250-und/
2727|Autoperforante_Punta_S_10_X_4_1_2|https://articulo.mercadolibre.cl/MLC-905905212-tornillo-autoperforante-hex-p-techo-pta-espada-10-x-4-12-_JM
2728|Drywall_Madera_3|https://cornershopapp.com/es-cl/products/16s1g-ams-tornillo-drywall-madera-3-76x8mm-caja-100-uds
2729|Lenteja_Punta_Fina_8x3_4|https://www.falabella.com/falabella-cl/product/113770345/Tornillo-Cabeza-Lenteja-Punta-Fina-8-X-3-4-100un/113770348
2730|Aglomerado_10(5.0)x100_75|https://sodimac.falabella.com/sodimac-cl/product/112857341/Tornillo-madera-aglomerada-10-5.0-x100-zincado-brillante-4unid/112857342
2731|Perno_Coche_Zinc_1_4_x_5|https://www.ferreteriateja.cl/producto/perno-cochenc-1-4-x-5/
2732|Autoperforante_Hex_S_G_2_1_2|https://luvaly.cl/producto/tornillo-autoperforante-hex-12-x-2-1-2-100-unidades/
2733|Autoperforante_Hex_S_G_3|https://articulo.mercadolibre.cl/MLC-933717875-tornillo-autoperforante-hex-cneo-12x34-_JM
2734|Drywall_Madera_2_1_2|https://www.toso.cl/materiales-de-construccion/tornillo-drywall-madera-crs-8-9-x-2-1-2-100u.html
2735|Drywall_Pta_Broca_2_1_2|https://herramientas.cl/ficha/612849/tornillo-drywall-punta-broca-mamut-05tadb-s-2-12-pulgadas
2736|Drywall_Pta_Broca_3|https://herramientas.cl/ficha/612850/tornillo-drywall-punta-broca-mamut-06tadb-s-3-pulgadas
2737|Autoperforante_Hex_C_G_5_(50und)|https://www.falabella.com/falabella-cl/product/114073112/Tornillo-Autoperforante-C-golilla-De-6.3-X-25mm-50-Und-Total/114073113
2738|Drywall_Madera_1|https://ferreteriabmrchile.cl/producto/tornillos-madera-drywall-crs-1-pulgada/
2739|Drywall_Madera_1_1_4|https://www.toso.cl/materiales-de-construccion/fijaciones/tornillo-drywall-madera-crs-6-9-x-1-1-4-100u.html
2740|Drywall_Madera_1_5_8|https://www.toso.cl/materiales-de-construccion/fijaciones/tornillo-drywall-madera-crs-6-9-x-1-5-8-100u.html
2741|Drywall_Madera_4|https://lonza.cl/tor-drywall-madera-p-fina-negro-n6-9-x-3-4.html
2742|Drywall_Madera_3_4|https://cornershopapp.com/es-cl/products/16s06-ams-tornillo-drywall-madera-34-19x6mm-caja-100-uds
2743|Drywall_Madera_2|https://cornershopapp.com/es-cl/products/16s1b-ams-tornillo-drywall-madera-212-63x8mm-caja-100-uds
2744|Drywall_Metal_2|https://www.comerciallyb.cl/index.php/es/fijaciones-y-adhesivos/tornillos/tornillo-drywall-metal-6-2-p-fina-caja-100u-detail
2745|Brocha_Condecora_#_1|x
2746|Brocha_Condecora_#_1.1_2|x
2747|Brocha_Condecora.#_2|x
2748|Brocha_Condecora_2_1_2|https://allipen.cl/ferreteria/brocha-condecora-2-1-2-c-gris-m-natural/
2749|Brocha_Condecora_4|https://cornershopapp.com/es-cl/products/18jd5-hela-brocha-condecora-4-unidad
2750|Rodillo_Chiporro_Natural_P_Largo_18cm|https://www.toso.cl/pinturas/accesorios-para-pintar/rodillos/rodillo-chiporro-natural-718cm-p-largo-hela.html
2751|Rodillo_Chiporro_Natural_P_Largo_23cm|https://www.toso.cl/pinturas/accesorios-para-pintar/rodillos/rodillo-chiporro-natural-9-23cm-p-largo-hela.html
2752|Brocha_Condecora.#.3|x
2753|Rodillo_Chiporro_Cortagota_Hela_18cm|https://www.dimasa.cl/producto/ROD0011
2754|Rodillo_Chiporro_Cortagota_Hela_23cm|https://hela.mercadoshops.cl/MLC-565267173-rodillo-pintar-hela-cortagota-23-cm-pelo-15-mm-_JM
2755|Canaleta_Electrica_C_Pega_20x10mm|https://www.ferrelectrica.cl/product/canaleta-pvc-20x10-2mts-c-pegamento
2756|Perilla_Plastica_Guinda|https://dvp.cl/producto/accesorios-para-mueble/tiradores-y-perillas-plasticos/perillas-plasticas/perilla-euro-32-mm-guinda-bolsa-20-un-2/
2757|Tirador_luxor_Beige|https://cornershopapp.com/es-cl/products/5elb-dvp-tirador-luxor-64mm-doradobeige
2758|Perilla_Italiana_40mm_Blanca|https://ferreteriasur.cl/productos/ferreteria/quincalleria-y-cerrajeria/perillas.html
2759|Perilla_Italiana_40mm_Cafe|https://simple.ripley.cl/perilla-fold-cafe-antique-40mm-pack-x1-mpm00049311410
2760|Tope_De_Goma_Para_Mueble|https://www.toso.cl/materiales-de-construccion/tope-goma-blanco-puerta-mueble.html
2761|Tapacanto_DVP_Coigue|https://dvp.cl/producto/complementos-para-muebles-cyberday/tapacantos-cyberday/tapacanto-pvc-22x15-mm-x-100-m-cp56498tl-coigue-2/
2762|Tapacanto_DVP_Cedro|https://www.falabella.com/falabella-cl/product/113301338/Tapacanto-PVC-Cedro-22x0,4mm-50-mts-Dvp/113301340
2763|Tapacanto_DVP_Lingue|https://www.falabella.com/falabella-cl/product/113301378/Tapacanto-PVC-Lingue-22x0,4mm-100-mts-Dvp/113301380
2764|Guia_Para_Puerta_De_Closeth_Blanca|https://cornershopapp.com/es-cl/products/1fqcp-dvp-guia-inferior-puerta-closet-blanco-1-un
2765|Guia_Para_Puerta_De_Closeth_Cafe|https://dvp.cl/producto/accesorios-para-mueble/guias-rieles-y-perfiles/guia-inferior-puerta-closet-cafe-bolsa-1-un-2/
2766|Super_sello_para_puertas_doble_gris_90_cm|https://dvp.cl/producto/hogar-cyberday/sellos-cyberday/super-sello-doble-2/
2767|Sello_Multiuso_Dvp_38mm|https://dvp.cl/producto/hogar-cyberday/sellos-cyberday/sello-38mm-multiuso-autoadhesivo-rollo-3m/
2768|Perchero_Pequeño_Doble|https://importadorausa.cl/products/perchero-colgador-de-ropa-doble-metalico
2769|Ampolleta_Led_Amarilla_10w|https://teleram.cl/producto/ampolleta-led-decorativo-10w-2700k/
2770|Anticorrosivo_Amanecer_1_8_Negro|https://pinturasamanecer.cl/index.php/producto/anticorrosivo/
2771|Adaptador_16A_x_10A_IRM|https://www.construmart.cl/adaptador-10-16-amper-250-v-2-200-w-blanco/p
2772|Adaptador_Schuko_IRM|https://cornershopapp.com/es-cl/products/3ibol-irm-triple-y-adaptador-schuko-be-smart
2773|Pega_Tanque_Negro|https://www.imporpernos.com/blog/propiedades-pegatanke
2774|Pega_Tanque_Blanco|https://www.constructor31.com/shop/gasfiteria/fitting-pvc/pegatanke-blanco/
2775|Gotita_De_Pegatanque|https://www.construmart.cl/adhesivo-instantaneo-pegatanke-toke-3-5-ml/p
2776|Broca_Sds_Plus_6x160mm|https://www.falabella.com/falabella-cl/product/114323933/Broca-SDS-Plus-6x160mm-10-unidades/114323934
2777|Broca_SDS_Plus_6x260mm_Hemic|https://www.isesa.cl/brocas-sds-plus-forte-art-837-o-6-5-alpen-907301/p
2778|Broca_Sds_Plus_8x160mm|https://www.toso.cl/herramientas-y-maquinarias/herramientas-electricas-y-accesorios/accesorios/broca-sds-plus-8x160mm-total.html
2779|Broca_Sds_Plus_8x260mm|https://www.ferresur.cl/broca-sds-plus-8x260mm-w-max?similar_product=true
2780|Broca_Sds_Plus_10x260mm|https://www.ferresur.cl/broca-sds-plus-10x260mm-w-max?similar_product=true
2781|Brasso|https://www.jumbo.cl/limpia-metales-brasso-botella-200-cc/p
2782|Cadena_De_Flapper|https://sodimac.falabella.com/sodimac-cl/product/110244215/Flapper-con-cadena-metalica/110244217
2783|Tubo_Enlogable_Plastico_Blanco|https://www.freepik.es/vector-premium/maqueta-vector-embalaje-tubo-exprimido-tubo-plegable-plastico-blanco-blanco-maqueta-tapa-abatible_33118794.htm
2784|Sierra_Caladora_Starret_100mm|https://www.isesa.cl/display-5-sierras-caladoras-bimetalicas-multiuso-105-x-9-5-mm-10-14-tpi-bu-41014-starrett-670965/p
2785|Sierra_Caladora_Starret_75mm|https://www.isesa.cl/display-5-sierras-caladoras-bimetalicas-madera-76x7-5mm-6tpi-bu36-starrett-670961/p
2786|Rodillo_Esponja_9cm_Tigre|https://store.crosur.cl/zonafranca/rodillos/4989-rodillo-espuma-poliester-1341-9cm-tigre.html
2787|Rodillo_Esponja_15cm_Tigre|https://www.rivemat.cl/MLC-1040014542-rodillo-esponja-espuma-poliester-15cm-tigre-_JM
2788|Sierra_copa_54mm|https://www.electromunoz.cl/MLC-628825039-sierra-copa-makita-54mm-bi-metal-maderametalalumplastico-_JM
2789|Sierra_Copa_2_1_2(64mm)_Nicholson|https://toolmania.cl/sierras-copa/sierra-copa-64mm-21-2-nicholson-sc64bn-16302.html
2790|Sierra_Copa_3(76mm)_Nicholson|https://articulo.mercadolibre.cl/MLC-562071829-sierra-copa-nicholson-76mm-3p-_JM
2791|Llave_Lavadora_Doble_1_23_4_Japi_#28|x
2792|Mezclador_De_Pintura_3.6lts_P_Taladro|https://redsagrados.com.py/tienda/?products-per-page=all
2793|Disco_Corte_Metal_4_1_2_x_3mm|https://igmacomercial.cl/tienda/disco-corte/82-disco-corte-metal-krafter-4-1-2-x-3mm.html
2794|Disco_Corte_Metal_7_x_3mm|https://www.deltaonline.cl/disco-corte-metal-7-3-mm-delta
2795|Disco_Corte_Metal_9_x_3mm|https://www.deltaonline.cl/disco-corte-9-x-30mm-metal
2796|Disco_Desbaste_Metal_4_1_2_x_6mm|https://www.anservice.cl/disco-desbaste-metal-4-12-x-6mm-dw44540-dewalt
2797|Disco_Desbaste_Metal_7_1_4_x_6mm|https://www.anservice.cl/disco-desbaste-7-x-6mm-44580-dewalt
2798|Disco_Corte_Metal_4_1_2_x_1mm|https://igmacomercial.cl/tienda/disco-corte/81-disco-corte-metal-krafter-4-1-2-x-1mm.html
2799|Grasa_En_Spray_Tekbond_200g|https://www.isesa.cl/lubricante-anticorrosivo-multiuso-lub-spray-300-ml-tekbond/p
2800|Spray_Blanco_Brillante_Teckbond|https://www.isesa.cl/pintura-spray-acrilica-blanco-brillante-350ml-uso-general/p
2801|Spray_rojo_Tekbond|https://www.isesa.cl/pintura-spray-acrilica-rojo-350ml-uso-general/p
2802|Spray_Amarillo_Tekbond|https://www.isesa.cl/pintura-spray-acrilica-amarillo-350ml-uso-general/p
2803|Spray_Azul_Tekbond|https://www.falabella.com/falabella-cl/product/113782526/Pintura-Aerosol-Spray-350ml-Metalico-Azul-Tekbond/113782527
2804|Spray_Blanco_Mate_Tekbond|https://www.falabella.com/falabella-cl/product/113770708/Pintura-Aerosol-Spray-350ml-Uso-General-Blanco-Mate-Tekbond/113770710
2805|Spray_Verde_Tekbond|https://www.isesa.cl/pintura-spray-acrilica-verde-350ml-uso-general/p
2806|Spray_Alta_Temperatura_Negro_ValKolor|https://www.bikercompany.cl/mantencion/3203-spray-negro-alta-temperatura-valkolor-0050010000100.html
2807|Spray_Dorado_Tekbond|https://www.falabella.com/falabella-cl/product/113775494/Pintura-Aerosol-Spray-350ml-Metalico-Dorado-Tekbond/113775498
2808|Abrazadera_Conduit_20mm|https://ventasdv.cl/product/abrazadera-conduit-20mm/
2809|WD-40_229ml|https://articulo.mercadolibre.cl/MLC-555263895-anticorrosivo-y-multiproposito-wd40-187gr-229-ml-_JM
2810|Aceite_3_en_1_162ml|https://cornershopapp.com/es-mx/products/sky3-3-en-1-aceite-usos-multiples-en-aerosol-162-ml
2811|Concentrado_Pintura_Violeta|https://oviedo.cl/concentrado-violeta-twist-1-4-gl-ceresita-11424604.html
2812|Concentrado_Pintura_Amarillo|https://listado.mercadolibre.cl/concentrado-pintura
2813|Broca_Vidrio_Ceramica_6mm_Ecef|https://herrerayherrera.cl/ficha/570/broca-6-mm-punta-flecha-pvidrio-ceramica-ecef
2814|broca_Concreto_6mm_Ecef|https://cornershopapp.com/es-cl/products/17gwz-ecef-broca-de-concreto-6mm-un
2815|Broca_Concreto_7mm_Ecef|https://herramientas.cl/ficha/582457/-broca-concreto-7mm-granel-10-unid-
2816|Broca_Concreto_8mm_Ecef|https://puntomaestro.cl/broca-concreto-8-mm-impact-bosch.html
2817|Broca_Concreto_12mm_Ecef|https://www.ferreteriateja.cl/producto/broca-p-hormigon-12mm-ecef/
2818|Broca_Madera_6mm_Ecef|https://herrerayherrera.cl/ficha/601/broca-madera-6-mm-helicoidal-3-puntas-ecef
2819|Broca_Madera_8mm_Ecef|https://cornershopapp.com/es-cl/products/17hx1-ecef-broca-madera-3-puntas-8mm
2820|Broca_Madera_10mm_Ecef|https://cornershopapp.com/es-cl/products/17hvl-ecef-broca-madera-3-puntas-10mm
2821|Concentrado_Pintura_Azul|https://www.construplaza.cl/terminaciones/pinturas/t-cer-tinta-univ-azul-100-cc.html
2822|Desagüe_C_Ventana_Lavatorio|https://articulo.mercadolibre.cl/MLC-599969772-desague-boton-puch-1-14-con-ventana-para-lavatorios-_JM
2823|Desagüe_Laton_1_1_4_Cr_C_Tapa_Loza_C_Rebalse|https://tress.cl/tienda/bonomini/desague-1-1-4-laton-crom-c-tapa-loza-c-rebase/
2824|Desague_1_1_4_De_Laton|https://sodimac.falabella.com/sodimac-cl/product/110254806/Desague-de-laton-cromado-1-1-4-/110254807
2825|Manguito_Excentrico_Wc_Tress|https://www.almacenferretero.cl/product/manguito-excentrico-para-wc
2826|Desagüe_Extra_Largo_1_1_4x180_Mm_Pop_UP|https://sodimac.falabella.com/sodimac-cl/product/110694405/Desague-pop-up-1-1-4./110694408
2827|Coleto_De_Cuero_Doble|https://www.falabella.com/falabella-cl/product/115764686/Coleto-Carpintero-De-Cuero-Doble-Porta-Herramienta-Tmk19830/115764687
2828|Concentrado_Pintura_Verde|https://www.construplaza.cl/terminaciones/pint-cer-tinta-univ-verde-100-cc.html
2829|Concentrado_Pintura_Ocre|https://www.artemart.cl/concentrado-univ-ocre-100cc
2830|Concentrado_Pintura_Negro|https://ferreteriaemanuel.cl/tienda/pinturas-y-derivados/pinturas/concentrado-universal-100-cc-negro-ceresita/
2831|Concentrado_Pintura_Blanco|https://listado.mercadolibre.cl/pintura-concentrado-blanco
2832|Concentrado_Pintura_Rojo_Bermellon|https://www.construplaza.cl/terminaciones/pinturas/pint-spray-esm-super-coatroj-berm-infla.html
2833|Concentrado_Pintura_Rojo_Oxido|https://www.construplaza.cl/terminaciones/pinturas/especialidades/pint-cer-tinta-univ-rojo-fuego-100-cc.html
2834|Conduit_16_3mts|https://puntomaestro.cl/tubo-conduit-c3-16-mm-tira-en-3-mts.html
